股票代码,股票简称,截止日期,行业代码,上市日期,所属省份,上市状态,wufei,zhaochenyv,yuanchun,lishouxi,固定资产数字化,无形资产数字化,数字技术应用z,互联网商业模式z,智能制造z,现代信息系统z,csmar
000338,潍柴动力,2014,36.0,2004-03-11,山东省,正常上市,1.0986122886681098,0.5816326950507175,0.7424775302852676,0.2520407144081254,0.0,0.0,1.0,1.0,2.0,1.0,52.0871
000338,潍柴动力,2015,36.0,2004-03-11,山东省,正常上市,0.0,0.8389071510210184,1.9438444924406046,-7.827536862105383e-06,0.0,0.0016146336318704647,1.0,0.0,6.0,2.0,47.7794
000338,潍柴动力,2016,36.0,2004-03-11,山东省,正常上市,0.0,0.6905583566429905,1.3883045856121161,-6.096693018692017e-06,0.0,0.0012576019461276948,0.0,1.0,5.0,1.0,45.8878
000338,潍柴动力,2017,36.0,2004-03-11,山东省,正常上市,1.9459101490553132,1.3091212768478466,1.794578083237877,0.5763543184015817,0.0,0.0018350961734399515,4.0,2.0,5.0,0.0,51.7945
000338,潍柴动力,2018,36.0,2004-03-11,山东省,正常上市,1.6094379124341003,1.5362210674875298,2.2857142857142856,0.3547604125709253,0.0,0.0016702226684454425,6.0,1.0,4.0,2.0,48.9701
000338,潍柴动力,2019,36.0,2004-03-11,山东省,正常上市,1.3862943611198906,1.6216016595822287,2.8507795100222717,0.22445369860178724,0.0,0.0013087868691295905,5.0,3.0,5.0,0.0,49.144
000338,潍柴动力,2020,36.0,2004-03-11,山东省,正常上市,2.0794415416798357,2.4251855718149735,3.606557377049181,0.5209021518875981,0.0,0.001243535292162911,5.0,2.0,17.0,0.0,49.9607
000338,潍柴动力,2021,36.0,2004-03-11,山东省,正常上市,2.5649493574615367,3.5117286022143492,3.445255474452555,0.8051061990139031,0.0,0.0010257561559104125,9.0,4.0,18.0,1.0,58.8722
000338,潍柴动力,2022,36.0,2004-03-11,山东省,正常上市,3.044522437723423,2.5749033568216184,3.723562704795949,0.9759026213891581,0.0,0.0013876158194496301,6.0,3.0,15.0,0.0,54.7574
000338,潍柴动力,2023,36.0,2004-03-11,山东省,正常上市,2.3978952727983707,2.602620891756226,2.6416201937188144,0.697780746093864,0.0,0.0032113089563143384,5.0,3.0,17.0,0.0,56.9944
000400,许继电气,2014,38.0,1997-04-18,河南省,正常上市,1.6094379124341003,0.46344640522234487,3.683241252302026,0.36427073612450095,0.0,0.0,1.0,0.0,4.0,0.0,55.5937
000400,许继电气,2015,38.0,1997-04-18,河南省,正常上市,0.6931471805599453,1.0989755200874647,6.042296072507553,0.11222228522625245,0.0,0.0015958528673104167,0.0,1.0,10.0,1.0,55.438
000400,许继电气,2016,38.0,1997-04-18,河南省,正常上市,2.1972245773362196,2.274549181849563,9.011373578302711,0.6420079611638551,0.0,0.0011567360179227787,5.0,3.0,13.0,0.0,55.9268
000400,许继电气,2017,38.0,1997-04-18,河南省,正常上市,1.791759469228055,1.1690551969793894,8.595988538681947,0.29010516662783176,0.0,0.001079022781247811,0.0,2.0,10.0,0.0,51.651
000400,许继电气,2018,38.0,1997-04-18,河南省,正常上市,2.0794415416798357,1.3547241525951854,6.9523809523809526,0.7334223162574207,0.0,0.0010518820039688984,4.0,0.0,6.0,3.0,57.6988
000400,许继电气,2019,38.0,1997-04-18,河南省,正常上市,1.791759469228055,1.8206533750972111,6.172839506172839,0.5104141169621567,0.0,0.0010419451821976765,4.0,0.0,13.0,2.0,57.7545
000400,许继电气,2020,38.0,1997-04-18,河南省,正常上市,2.772588722239781,3.324546933513515,8.623969562460369,1.1688631742463977,0.0,0.0009500449379796612,9.0,4.0,17.0,0.0,60.1191
000400,许继电气,2021,38.0,1997-04-18,河南省,正常上市,2.772588722239781,4.936268777413216,8.560311284046692,1.0891830048439204,0.0,0.0019166003349309396,19.0,0.0,26.0,2.0,56.3017
000400,许继电气,2022,38.0,1997-04-18,河南省,正常上市,2.3978952727983707,3.5145988706724,8.006742520016855,0.8611355773391401,0.0,0.00216443182540557,11.0,0.0,22.0,2.0,50.5699
000400,许继电气,2023,38.0,1997-04-18,河南省,正常上市,2.70805020110221,3.817600962634468,7.065609228550828,1.090387817073685,0.0,0.0059258676136159216,12.0,0.0,24.0,2.0,50.4681
000401,冀东水泥,2014,30.0,1996-06-14,河北省,正常上市,0.0,0.08163269505071744,0.7668711656441718,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.6547
000401,冀东水泥,2015,30.0,1996-06-14,河北省,正常上市,0.6931471805599453,0.26875758033810276,0.847457627118644,0.11223002171637554,0.0,0.0,0.0,0.0,2.0,1.0,31.7541
000401,冀东水泥,2016,30.0,1996-06-14,河北省,正常上市,0.0,0.16326539010143487,0.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,26.2399
000401,冀东水泥,2017,30.0,1996-06-14,河北省,正常上市,0.0,0.16326539010143487,0.6498194945848376,0.0,0.0,0.0,0.0,0.0,2.0,0.0,27.2641
000401,冀东水泥,2018,30.0,1996-06-14,河北省,正常上市,0.6931471805599453,0.7958488864659482,1.328125,0.11222522852180239,0.0,0.000988721394514152,0.0,1.0,5.0,2.0,28.52
000401,冀东水泥,2019,30.0,1996-06-14,河北省,正常上市,0.0,0.8774823305958867,1.2965050732807215,-4.798036493202243e-06,0.0,0.0009897201668089529,0.0,1.0,6.0,2.0,29.9883
000401,冀东水泥,2020,30.0,1996-06-14,河北省,正常上市,1.3862943611198906,1.8474677700950277,2.502780867630701,0.3081844534178369,0.0,0.0009052676047955495,4.0,4.0,6.0,1.0,35.2266
000401,冀东水泥,2021,30.0,1996-06-14,河北省,正常上市,1.0986122886681098,1.3570565241429078,2.0875150541951024,0.24252819372114545,0.0,0.002123438737653423,4.0,2.0,3.0,2.0,38.5442
000401,冀东水泥,2022,30.0,1996-06-14,河北省,正常上市,1.791759469228055,3.0944180129143435,3.2352941176470593,0.43098287464060975,0.0,0.002310537143174538,12.0,3.0,10.0,1.0,43.0728
000401,冀东水泥,2023,30.0,1996-06-14,河北省,正常上市,1.791759469228055,4.669107146886712,5.094494658997535,0.5300055368858613,0.0,0.005375474101571213,13.0,3.0,25.0,3.0,44.409
000403,ST 生化,2014,27.0,1996-06-28,山西省,正常上市,0.0,0.0,0.7488633324418295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2363
000403,ST 生化,2015,27.0,1996-06-28,山西省,正常上市,0.0,0.00019771847253592396,0.501432664756447,-1.2780184115627099e-06,0.0,0.00026362463004789863,0.0,0.0,0.0,0.0,26.4438
000403,ST 生化,2016,27.0,1996-06-28,山西省,正常上市,0.0,0.00044178955639219875,0.6760909649661955,-2.855652179908307e-06,0.0,0.000589052741856265,0.0,0.0,0.0,0.0,24.0409
000403,ST 生化,2017,27.0,1996-06-28,山西省,正常上市,0.0,0.1059376082662404,0.897308075772682,-2.8791060103511617e-06,0.0,0.0005938907060966575,0.0,0.0,0.0,1.0,23.823
000403,振兴生化,2018,27.0,1996-06-28,山西省,正常上市,0.0,0.0013194026872495497,0.7233273056057866,-8.52839345228032e-06,0.0,0.0017592035829993996,0.0,0.0,0.0,0.0,24.086
000403,双林生物,2019,27.0,1996-06-28,山西省,正常上市,0.0,0.48102258795013003,1.1391375101708707,-8.277754934087515e-06,0.0,0.001707502851588544,0.0,0.0,2.0,3.0,24.0264
000403,派林生物,2020,27.0,1996-06-28,山西省,正常上市,0.0,0.9036335843732941,1.8716577540106951,-1.2429055280427335e-05,0.0,0.002563816820245207,0.0,0.0,2.0,7.0,24.0009
000403,派林生物,2021,27.0,1996-06-28,山西省,正常上市,0.0,1.3133057998469277,1.2781701984527414,-5.482639409868379e-06,0.0,0.0011309373738561822,3.0,0.0,2.0,7.0,24.3254
000403,派林生物,2022,27.0,1996-06-28,山西省,正常上市,0.0,1.790974519291495,1.6542876434841325,-8.178240541867637e-06,0.0,0.0016869754127065578,4.0,0.0,1.0,11.0,22.1803
000403,派林生物,2023,27.0,1996-06-28,山西省,正常上市,0.0,1.2764255455437121,1.5232292460015233,-1.91027034258151e-05,0.0,0.003940430809120724,1.0,0.0,1.0,10.0,22.1803
000404,华意压缩,2014,34.0,1996-06-19,江西省,正常上市,0.0,0.7382318327201,0.8432539682539683,-5.802496396664066e-06,0.0,0.0011969162197392731,0.0,1.0,3.0,3.0,36.3706
000404,华意压缩,2015,34.0,1996-06-19,江西省,正常上市,0.0,0.9268678505749549,1.6927634363097757,-1.557019902337438e-05,0.0,0.0032117596430321954,0.0,1.0,4.0,4.0,34.528
000404,华意压缩,2016,34.0,1996-06-19,江西省,正常上市,0.0,0.5858606419253224,1.3097345132743363,-1.1232046978262779e-05,0.0,0.0023169026381274866,0.0,1.0,5.0,0.0,35.3306
000404,华意压缩,2017,34.0,1996-06-19,江西省,正常上市,0.6931471805599453,0.4332787067615517,1.8733608092918697,0.1456090713589467,0.0,0.0016743150960188127,0.0,0.0,4.0,1.0,40.5727
000404,长虹华意,2018,34.0,1996-06-19,江西省,正常上市,2.3978952727983707,0.7967063471899717,4.394141145139813,0.6394656057921038,0.0,0.0021320023598788195,0.0,1.0,5.0,2.0,45.3313
000404,长虹华意,2019,34.0,1996-06-19,江西省,正常上市,2.0794415416798357,0.6782605324260168,4.122752634841909,0.5625640257190091,0.0,0.0017859691124359192,0.0,0.0,7.0,1.0,48.0308
000404,长虹华意,2020,34.0,1996-06-19,江西省,正常上市,2.0794415416798357,0.8590144972444169,4.87565445026178,0.5625658303850245,0.0,0.0014137096783200108,2.0,1.0,5.0,0.0,50.8531
000404,长虹华意,2021,34.0,1996-06-19,江西省,正常上市,1.3862943611198906,0.7908069768048698,5.432287681713849,0.323492200469826,0.0,0.0011063885062068176,1.0,0.0,8.0,0.0,50.0287
000404,长虹华意,2022,34.0,1996-06-19,江西省,正常上市,1.0986122886681098,1.6628783456941283,4.561161022805805,0.25783946530421364,0.0,0.001597533178870277,6.0,0.0,9.0,1.0,48.2442
000404,长虹华意,2023,34.0,1996-06-19,江西省,正常上市,1.3862943611198906,1.5293635478051157,3.7596756358274974,0.3976448742854489,0.0,0.002687436279702589,8.0,0.0,4.0,1.0,55.2405
000408,金谷源,2014,51.0,1996-06-28,河北省,正常上市,0.0,0.0,0.3795066413662239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8265
000408,金谷源,2015,51.0,1996-06-28,河北省,正常上市,0.0,0.0,0.872093023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9201
000408,*ST 金源,2016,51.0,1996-06-28,青海省,正常上市,0.0,0.0,0.7553747821034282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6257
000408,藏格控股,2017,26.0,1996-06-28,青海省,正常上市,0.0,0.10551870863528887,0.6148686416992734,-1.7141039604476853e-07,0.0,3.535786482795017e-05,0.0,0.0,0.0,1.0,23.4511
000408,藏格控股,2018,26.0,1996-06-28,青海省,正常上市,0.0,0.2110231216834496,0.592255125284738,-2.5041656035774935e-07,0.0,5.165494681837741e-05,0.0,0.0,0.0,2.0,24.317
000408,藏格控股,2019,26.0,1996-06-28,青海省,正常上市,0.0,0.10552044079566969,0.6511627906976745,-1.8260678467792814e-07,0.0,3.766741200237628e-05,0.0,0.0,0.0,1.0,24.2086
000408,*ST 藏格,2020,26.0,1996-06-28,青海省,正常上市,0.0,0.2687785382998823,0.892018779342723,-1.354686827159926e-07,0.0,2.794394903936589e-05,0.0,0.0,2.0,1.0,24.1499
000408,藏格矿业,2021,26.0,1996-06-28,青海省,正常上市,0.0,0.2114550715305315,0.8592407436338071,-3.0424665411306673e-06,0.0,0.0006275880762609231,0.0,0.0,0.0,2.0,24.3204
000408,藏格矿业,2022,26.0,1996-06-28,青海省,正常上市,0.0,1.1763720225167058,0.7970395673213778,-5.365305975872998e-06,0.0,0.0011067342928602994,2.0,0.0,2.0,7.0,22.1803
000408,藏格矿业,2023,26.0,1996-06-28,青海省,正常上市,0.6931471805599453,1.523732150351842,1.3743997350554729,0.14560849522139566,0.0,0.0017931584924664415,0.0,2.0,4.0,8.0,22.1803
000410,沈阳机床,2014,34.0,1996-07-18,辽宁省,正常上市,0.0,5.472030458496906,6.8196303377947745,0.0,0.0,0.0,0.0,1.0,61.0,3.0,38.2667
000410,沈阳机床,2015,34.0,1996-07-18,辽宁省,正常上市,0.0,5.4593925773737855,10.559006211180124,-3.633865718161226e-07,0.0,7.495795811130916e-05,0.0,0.0,63.0,3.0,40.5097
000410,沈阳机床,2016,34.0,1996-07-18,辽宁省,正常上市,0.0,5.562381929624702,10.851063829787234,-2.8214858790725294e-07,0.0,5.820050511998184e-05,1.0,0.0,60.0,5.0,43.9225
000410,*ST 沈机,2017,34.0,1996-07-18,辽宁省,正常上市,0.6931471805599453,6.93896942618352,9.873284054910243,0.11222975846614372,0.0,5.4302226278091855e-05,1.0,1.0,76.0,4.0,45.851
000410,沈阳机床,2018,34.0,1996-07-18,辽宁省,正常上市,1.0986122886681098,5.827559268807702,8.43806104129264,0.24253806860223265,0.0,8.648696150405216e-05,2.0,1.0,62.0,3.0,48.8666
000410,*ST 沈机,2019,34.0,1996-07-18,辽宁省,正常上市,1.0986122886681098,5.761789022100058,8.194905869324474,0.1778755736120531,0.0,0.0009905921019810495,1.0,2.0,62.0,2.0,45.5718
000410,*ST 沈机,2020,34.0,1996-07-18,辽宁省,正常上市,0.6931471805599453,1.9813259805842485,6.836363636363636,0.14561219766902822,0.0,0.0010294321027850344,1.0,0.0,20.0,2.0,48.5947
000410,ST 沈机,2021,34.0,1996-07-18,辽宁省,正常上市,0.0,1.2492240976305984,3.074670571010249,-5.650528666524762e-06,0.0,0.0011655689118486097,0.0,0.0,14.0,1.0,44.8352
000410,*ST 沈机,2022,34.0,1996-07-18,辽宁省,正常上市,0.0,2.528610337361853,3.7166085946573753,-3.1482770213102673e-06,0.0,0.0006494142474961479,1.0,0.0,28.0,1.0,43.9574
000410,沈阳机床,2023,34.0,1996-07-18,辽宁省,正常上市,0.0,3.155539943560995,4.68445022771633,-4.556169290458596e-06,0.0,0.0009398287479787279,2.0,0.0,34.0,1.0,42.1441
000420,吉林化纤,2014,28.0,1996-08-02,吉林省,正常上市,0.0,0.08163269505071744,0.3795066413662239,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.4012
000420,吉林化纤,2015,28.0,1996-08-02,吉林省,正常上市,0.0,0.2448980851521523,0.945945945945946,0.0,0.0,0.0,0.0,0.0,3.0,0.0,25.6544
000420,吉林化纤,2016,28.0,1996-08-02,吉林省,正常上市,0.0,0.0005913916039924741,0.5489478499542544,-3.8226542449576126e-06,0.0,0.0007885221386566321,0.0,0.0,0.0,0.0,23.305
000420,吉林化纤,2017,28.0,1996-08-02,吉林省,正常上市,0.0,0.08202408180468598,0.7200720072007201,-2.529857080110102e-06,0.0,0.0005218490052913902,0.0,0.0,1.0,0.0,23.1015
000420,吉林化纤,2018,28.0,1996-08-02,吉林省,正常上市,0.0,0.08202604960053655,0.7692307692307693,-2.5425765761439373e-06,0.0,0.0005244727330921622,0.0,0.0,1.0,0.0,23.7043
000420,吉林化纤,2019,28.0,1996-08-02,吉林省,正常上市,0.0,0.08193262566975,0.6666666666666667,-1.9387002559681493e-06,0.0,0.00039990749204342864,0.0,0.0,1.0,0.0,23.7285
000420,吉林化纤,2020,28.0,1996-08-02,吉林省,正常上市,0.0,0.08187933930376017,1.048951048951049,-1.5942662941494535e-06,0.0,0.00032885900405697034,0.0,0.0,1.0,0.0,23.371
000420,吉林化纤,2021,28.0,1996-08-02,吉林省,正常上市,0.6931471805599453,0.6208754639170028,0.8715759516186411,0.11222873603367202,0.0,0.0002652055901613327,0.0,2.0,2.0,1.0,23.6415
000420,吉林化纤,2022,28.0,1996-08-02,吉林省,正常上市,0.0,1.7171477164282893,3.3855482566953006,-8.280188028354748e-07,0.0,0.00017080047407399583,4.0,1.0,7.0,4.0,22.1803
000420,吉林化纤,2023,28.0,1996-08-02,吉林省,正常上市,0.0,1.6355833877113921,3.352847259180415,-1.2699270991771492e-06,0.0,0.0002619555858346488,4.0,1.0,6.0,4.0,22.1803
000422,湖北宜化,2014,26.0,1996-08-15,湖北省,正常上市,0.0,0.0,0.4784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4423
000422,湖北宜化,2015,26.0,1996-08-15,湖北省,正常上市,0.0,0.0,0.655307994757536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7134
000422,湖北宜化,2016,26.0,1996-08-15,湖北省,正常上市,0.0,0.0,0.6060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3909
000422,湖北宜化,2017,26.0,1996-08-15,湖北省,正常上市,0.0,0.0,0.9478672985781991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0514
000422,*ST 宜化,2018,26.0,1996-08-15,湖北省,正常上市,0.0,0.0,0.7252946509519492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3443
000422,ST 宜化,2019,26.0,1996-08-15,湖北省,正常上市,0.0,0.0,0.6405124099279423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2339
000422,ST 宜化,2020,26.0,1996-08-15,湖北省,正常上市,0.0,0.08163269505071744,0.735564545788893,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.1731
000422,湖北宜化,2021,26.0,1996-08-15,湖北省,正常上市,0.0,0.16326539010143487,0.7384468794664126,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.057
000422,湖北宜化,2022,26.0,1996-08-15,湖北省,正常上市,0.0,0.4081634752535872,0.5979381443298969,0.0,0.0,0.0,0.0,0.0,5.0,0.0,23.3477
000422,湖北宜化,2023,26.0,1996-08-15,湖北省,正常上市,0.0,0.8163269505071744,0.5422993492407809,0.0,0.0,0.0,0.0,0.0,10.0,0.0,23.3105
000423,东阿阿胶,2014,27.0,1996-07-29,山东省,正常上市,2.0794415416798357,1.4929078601525874,1.1002962336013542,0.3366668002281189,0.0,0.004798996742338521,0.0,8.0,1.0,0.0,27.8942
000423,东阿阿胶,2015,27.0,1996-07-29,山东省,正常上市,0.0,0.28527477157488046,1.9561815336463224,-2.471181093414127e-05,0.0,0.0050974555267640975,0.0,1.0,0.0,1.0,31.391
000423,东阿阿胶,2016,27.0,1996-07-29,山东省,正常上市,0.0,0.002563907082220802,2.0408163265306123,-1.657265714521872e-05,0.0,0.0034185427762944026,0.0,0.0,0.0,0.0,24.8041
000423,东阿阿胶,2017,27.0,1996-07-29,山东省,正常上市,0.0,0.0014613528545778956,2.19435736677116,-9.44593507114485e-06,0.0,0.0019484704727705275,0.0,0.0,0.0,0.0,26.8009
000423,东阿阿胶,2018,27.0,1996-07-29,山东省,正常上市,0.0,0.0015643943983934664,1.6822429906542056,-1.0111977998055577e-05,0.0,0.002085859197857955,0.0,0.0,0.0,0.0,24.7493
000423,东阿阿胶,2019,27.0,1996-07-29,山东省,正常上市,1.9459101490553132,2.929069425340147,4.0500736377025035,0.3150587353415798,0.0,0.002221289454065272,10.0,7.0,4.0,0.0,34.1279
000423,东阿阿胶,2020,27.0,1996-07-29,山东省,正常上市,1.3862943611198906,2.0364786782801225,3.5211267605633805,0.3081724993204011,0.0,0.0033711119819697937,11.0,3.0,0.0,0.0,34.1161
000423,东阿阿胶,2021,27.0,1996-07-29,山东省,正常上市,1.791759469228055,2.0620992905931947,3.4975017844396863,0.5936050933549153,0.0,0.002398908290119739,10.0,3.0,2.0,0.0,37.8666
000423,东阿阿胶,2022,27.0,1996-07-29,山东省,正常上市,0.0,0.5564844261051863,1.3062409288824384,-7.766265660879408e-06,0.0,0.0016019948485715316,2.0,1.0,0.0,1.0,27.8199
000423,东阿阿胶,2023,27.0,1996-07-29,山东省,正常上市,0.6931471805599453,0.39657968354763723,1.639344262295082,0.11221662947836755,0.0,0.0027624983790734813,1.0,1.0,1.0,0.0,27.8355
000425,徐工机械,2014,35.0,1996-08-28,江苏省,正常上市,0.0,0.6445360549103323,1.580135440180587,0.0,0.0,0.0,0.0,2.0,1.0,2.0,31.8764
000425,徐工机械,2015,35.0,1996-08-28,江苏省,正常上市,0.6931471805599453,0.245053759839721,1.2995049504950495,0.1122290154618037,0.0,0.0002075662500915749,0.0,0.0,3.0,0.0,41.4213
000425,徐工机械,2016,35.0,1996-08-28,江苏省,正常上市,1.3862943611198906,1.9031398148396041,3.875,0.38234849217659755,0.0,0.00014199944115330954,4.0,2.0,11.0,1.0,47.2949
000425,徐工机械,2017,35.0,1996-08-28,江苏省,正常上市,2.0794415416798357,4.63389374293022,6.687612208258528,0.6763255559830823,0.0,0.00017154108598753655,6.0,5.0,23.0,10.0,55.1327
000425,徐工机械,2018,35.0,1996-08-28,江苏省,正常上市,2.833213344056216,8.12644716500524,6.803685329553508,0.5792276397577908,0.0,0.00018838601912094132,5.0,23.0,39.0,2.0,58.1839
000425,徐工机械,2019,35.0,1996-08-28,江苏省,正常上市,2.9444389791664403,7.877224282101847,6.93620178041543,0.9095097646176304,0.0,0.00028845858375620864,13.0,17.0,29.0,7.0,56.3502
000425,徐工机械,2020,35.0,1996-08-28,江苏省,正常上市,2.772588722239781,7.629905681113406,6.913486966377031,0.9130558003643008,0.0,0.0005321047807164957,20.0,15.0,25.0,2.0,59.8302
000425,徐工机械,2021,35.0,1996-08-28,江苏省,正常上市,2.9444389791664403,9.272549915653544,6.434872859366891,1.1468174125798662,0.0,0.0008306013211777186,31.0,11.0,34.0,3.0,62.5886
000425,徐工机械,2022,35.0,1996-08-28,江苏省,正常上市,2.3978952727983707,8.925281202579505,7.419645539200961,0.7723174444536214,0.0,0.0009469272095806832,29.0,6.0,40.0,6.0,57.6974
000425,徐工机械,2023,35.0,1996-08-28,江苏省,正常上市,3.4011973816621555,10.052758492317803,6.357349988846754,1.0284371651297686,0.0,0.002109825665230062,22.0,17.0,47.0,2.0,64.0393
000488,晨鸣纸业,2014,22.0,1997-05-26,山东省,正常上市,1.0986122886681098,0.9106537451495964,0.6467941507311586,0.17788037587557626,0.0,0.0,0.0,1.0,9.0,0.0,29.67
000488,晨鸣纸业,2015,22.0,1997-05-26,山东省,正常上市,0.0,1.016195640658404,0.8067769261799113,-3.2128638326877244e-07,0.0,6.627369618649777e-05,0.0,1.0,9.0,1.0,29.6059
000488,晨鸣纸业,2016,22.0,1997-05-26,山东省,正常上市,0.0,1.6942203928715582,1.6359206404455273,-2.7287566522681085e-07,0.0,5.628772296521993e-05,0.0,0.0,13.0,6.0,30.2578
000488,晨鸣纸业,2017,22.0,1997-05-26,山东省,正常上市,0.0,1.0989193590595605,1.119157340355497,-1.9095780749296438e-07,0.0,3.939002826534822e-05,0.0,0.0,7.0,5.0,29.1086
000488,晨鸣纸业,2018,22.0,1997-05-26,山东省,正常上市,0.0,0.7008244121745235,1.0538200978547234,-2.835125724692577e-07,0.0,5.848186251068631e-05,0.0,0.0,6.0,2.0,31.99
000488,晨鸣纸业,2019,22.0,1997-05-26,山东省,正常上市,0.0,0.8879176123110232,1.1555922410235244,-7.870517290926479e-08,0.0,1.6234994663097408e-05,0.0,0.0,7.0,3.0,30.3586
000488,晨鸣纸业,2020,22.0,1997-05-26,山东省,正常上市,0.6931471805599453,1.2119542347035037,1.5895953757225432,0.13030841258920056,0.0,1.1051108823217014e-05,1.0,0.0,8.0,4.0,31.0334
000488,晨鸣纸业,2021,22.0,1997-05-26,山东省,正常上市,0.0,1.3199296036829926,1.507958670762357,-7.73835673987356e-09,0.0,1.5962379057069869e-06,0.0,0.0,11.0,4.0,33.3847
